CONTENT_ID	Brand	Lesson Title	Content Type	CMS URL	Permission IDs	Parent Title
323978	drumeo	Yahweh	song	https://admin.musora.com/admin#/content/drumeo/323978	92;94;78	
385907	drumeo	You Only Live Once	song	https://admin.musora.com/admin#/content/drumeo/385907	92;94;78	
387891	guitareo	You Only Live Once	song	https://admin.musora.com/admin#/content/guitareo/387891	92;94	
404722	drumeo	You Dropped A Bomb On Me	song	https://admin.musora.com/admin#/content/drumeo/404722	92;94;78	
270737	drumeo	You Got Me	song	https://admin.musora.com/admin#/content/drumeo/270737	92;94;78	
378547	pianote	You Are My Sunshine	song	https://admin.musora.com/admin#/content/pianote/378547	92;94	
388091	guitareo	You Are My Sunshine (Full Version)	song	https://admin.musora.com/admin#/content/guitareo/388091	92;94	
391734	guitareo	You Are My Sunshine (Easy Version)	song	https://admin.musora.com/admin#/content/guitareo/391734	92;94	
406489	singeo	You Are My Sunshine	song	https://admin.musora.com/admin#/content/singeo/406489	92;94	
382997	singeo	You Can't Stop The Beat	song	https://admin.musora.com/admin#/content/singeo/382997	92;94	
382686	pianote	You Can't Stop The Beat	song	https://admin.musora.com/admin#/content/pianote/382686	92;94	
384447	drumeo	You Are A Tourist	song	https://admin.musora.com/admin#/content/drumeo/384447	92;94;78	
390257	guitareo	You Can't Always Get What you Want	song	https://admin.musora.com/admin#/content/guitareo/390257	92;94	
408387	guitareo	You Can't Judge A Book By The Cover	song	https://admin.musora.com/admin#/content/guitareo/408387	92;94	
264289	drumeo	Fight For Your Right	song	https://admin.musora.com/admin#/content/drumeo/264289	92;94;78	
383079	guitareo	Fight For Your Right	song	https://admin.musora.com/admin#/content/guitareo/383079	92;94	
401427	singeo	You Send Me	song	https://admin.musora.com/admin#/content/singeo/401427	92;94	
301950	drumeo	You Shook Me	song	https://admin.musora.com/admin#/content/drumeo/301950	92;94;78	
384865	drumeo	You Shook Me	song	https://admin.musora.com/admin#/content/drumeo/384865	92;94;78	
330240	drumeo	You're No Different	song	https://admin.musora.com/admin#/content/drumeo/330240	92;94;78	
380515	singeo	You're The Inspiration	song	https://admin.musora.com/admin#/content/singeo/380515	92;94	
379547	pianote	You're The Inspiration	song	https://admin.musora.com/admin#/content/pianote/379547	92;94	
270409	drumeo	You're The Inspiration	song	https://admin.musora.com/admin#/content/drumeo/270409	92;94;78	
264395	drumeo	Your Song	song	https://admin.musora.com/admin#/content/drumeo/264395	92;94;78	
382601	pianote	Your Song	song	https://admin.musora.com/admin#/content/pianote/382601	92;94	
382933	singeo	Your Song	song	https://admin.musora.com/admin#/content/singeo/382933	92;94	
405192	pianote	Your Song	song	https://admin.musora.com/admin#/content/pianote/405192	92;94	
405877	pianote	Your Song (Easy Version)	song	https://admin.musora.com/admin#/content/pianote/405877	92;94	
386951	guitareo	Your Song	song	https://admin.musora.com/admin#/content/guitareo/386951	92;94	
378174	guitareo	You Raise Me Up	song	https://admin.musora.com/admin#/content/guitareo/378174	92;94	
379331	pianote	You Raise Me Up	song	https://admin.musora.com/admin#/content/pianote/379331	92;94	
380444	singeo	You Raise Me Up	song	https://admin.musora.com/admin#/content/singeo/380444	92;94	
270519	drumeo	You Could Be Mine	song	https://admin.musora.com/admin#/content/drumeo/270519	92;94;78	
270521	drumeo	You Make My Dreams	song	https://admin.musora.com/admin#/content/drumeo/270521	92;94;78	
403624	drumeo	You Gotta Believe	song	https://admin.musora.com/admin#/content/drumeo/403624	92;94;78	
381137	singeo	You Are The Reason	song	https://admin.musora.com/admin#/content/singeo/381137	92;94	
379535	pianote	You Are The Reason	song	https://admin.musora.com/admin#/content/pianote/379535	92;94	
390306	pianote	You Will Be Found	song	https://admin.musora.com/admin#/content/pianote/390306	92;94	
390507	singeo	You Will Be Found	song	https://admin.musora.com/admin#/content/singeo/390507	92;94	
337409	drumeo	Cold As Ice	song	https://admin.musora.com/admin#/content/drumeo/337409	92;94;78	
330308	drumeo	Zombie Stomp	song	https://admin.musora.com/admin#/content/drumeo/330308	92;94;78	
323948	drumeo	Zoo Station	song	https://admin.musora.com/admin#/content/drumeo/323948	92;94;78	
326651	drumeo	Brooklyn Nine-Nine	song	https://admin.musora.com/admin#/content/drumeo/326651	92;94;78	
260413	drumeo	By Fire	song	https://admin.musora.com/admin#/content/drumeo/260413	92;94;78	
260411	drumeo	Breathing Underwater	song	https://admin.musora.com/admin#/content/drumeo/260411	92;94;78	
365689	drumeo	I'm A Man	song	https://admin.musora.com/admin#/content/drumeo/365689	92;94;78	
393048	drumeo	Train In Vain	song	https://admin.musora.com/admin#/content/drumeo/393048	92;94;78	
406256	drumeo	The Motherload	song	https://admin.musora.com/admin#/content/drumeo/406256	92;94;78	
389924	pianote	Break Free	song	https://admin.musora.com/admin#/content/pianote/389924	92;94	
390066	singeo	Break Free	song	https://admin.musora.com/admin#/content/singeo/390066	92;94	
264411	drumeo	Zomby Woof	song	https://admin.musora.com/admin#/content/drumeo/264411	92;94;78	
380374	singeo	Shake It Off	song	https://admin.musora.com/admin#/content/singeo/380374	92;94	
379236	pianote	Shake It Off	song	https://admin.musora.com/admin#/content/pianote/379236	92;94	
383357	guitareo	Shake It Off	song	https://admin.musora.com/admin#/content/guitareo/383357	92;94	
270705	drumeo	Shake It Off	song	https://admin.musora.com/admin#/content/drumeo/270705	92;94;78	
385411	drumeo	Superheroes	song	https://admin.musora.com/admin#/content/drumeo/385411	92;94;78	
385409	drumeo	Man On A Wire	song	https://admin.musora.com/admin#/content/drumeo/385409	92;94;78	
359022	drumeo	In The Clear	song	https://admin.musora.com/admin#/content/drumeo/359022	92;94;78	
359028	drumeo	Subterranean	song	https://admin.musora.com/admin#/content/drumeo/359028	92;94;78	
359026	drumeo	Something From Nothing	song	https://admin.musora.com/admin#/content/drumeo/359026	92;94;78	
359020	drumeo	I Am A River	song	https://admin.musora.com/admin#/content/drumeo/359020	92;94;78	
359018	drumeo	Congregation	song	https://admin.musora.com/admin#/content/drumeo/359018	92;94;78	
378321	guitareo	Blank Space	song	https://admin.musora.com/admin#/content/guitareo/378321	92;94	
378744	pianote	Blank Space	song	https://admin.musora.com/admin#/content/pianote/378744	92;94	
380074	singeo	Blank Space	song	https://admin.musora.com/admin#/content/singeo/380074	92;94	
397495	drumeo	Blank Space	song	https://admin.musora.com/admin#/content/drumeo/397495	92;94;78	
378716	pianote	Bad Blood	song	https://admin.musora.com/admin#/content/pianote/378716	92;94	
380058	singeo	Bad Blood	song	https://admin.musora.com/admin#/content/singeo/380058	92;94	
383353	guitareo	Bad Blood	song	https://admin.musora.com/admin#/content/guitareo/383353	92;94	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
392999	drumeo	Fusion In The '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/392999	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
347671	drumeo	The Pioneers Of Fusion	spotlight	https://admin.musora.com/admin#/content/drumeo/347671	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
347671	drumeo	The Pioneers Of Fusion	spotlight	https://admin.musora.com/admin#/content/drumeo/347671	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
386408	drumeo	Pioneers Of The Trap Set	spotlight	https://admin.musora.com/admin#/content/drumeo/386408	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
392999	drumeo	Fusion In The '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/392999	92;94;78;88;89;90	
392999	drumeo	Fusion In The '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/392999	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
392999	drumeo	Fusion In The '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/392999	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
341721	drumeo	Steve Smith In The '70s & '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/341721	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
341721	drumeo	Steve Smith In The '70s & '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/341721	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
386408	drumeo	Pioneers Of The Trap Set	spotlight	https://admin.musora.com/admin#/content/drumeo/386408	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
366103	drumeo	Terry Bozzio '77-'84	spotlight	https://admin.musora.com/admin#/content/drumeo/366103	92;94;78;88;89;90	
391053	drumeo	Fusion In The '80s - Part #1	spotlight	https://admin.musora.com/admin#/content/drumeo/391053	92;94;78;88;89;90	
355752	drumeo	Danny Seraphine	spotlight	https://admin.musora.com/admin#/content/drumeo/355752	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
347671	drumeo	The Pioneers Of Fusion	spotlight	https://admin.musora.com/admin#/content/drumeo/347671	92;94;78;88;89;90	
386408	drumeo	Pioneers Of The Trap Set	spotlight	https://admin.musora.com/admin#/content/drumeo/386408	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
381322	drumeo	The Drummers Of XTC	spotlight	https://admin.musora.com/admin#/content/drumeo/381322	92;94;78;88;89;90	
392999	drumeo	Fusion In The '80s - Part #2	spotlight	https://admin.musora.com/admin#/content/drumeo/392999	92;94;78;88;89;90	
362493	drumeo	The Drummers Of Steely Dan	spotlight	https://admin.musora.com/admin#/content/drumeo/362493	92;94;78;88;89;90	
373290	drumeo	Keith Moon	spotlight	https://admin.musora.com/admin#/content/drumeo/373290	92;94;78;88;89;90	
352296	drumeo	Mark Brzezicki	spotlight	https://admin.musora.com/admin#/content/drumeo/352296	92;94;78;88;89;90	
386408	drumeo	Pioneers Of The Trap Set	spotlight	https://admin.musora.com/admin#/content/drumeo/386408	92;94;78;88;89;90	
