Public/Owned	CONTENT_ID	MLC	ISRC	ISWC	TITLE	ARTIST	SMP	UMP	BMG	KOBALT	WCM	ABKCO	AUDIAM	BELIEVE	CONCORD	DMG	DST	HAL	HIPGNOSIS	PEER	RESERVOIR	ROUND HILL	SPIRIT	WIXEN	OTHER	Risk
FALSE	387060	WB3N2N	SE5Q51816196		We're Just Friends	Loving Caliber	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	393123	WB411N		T0723685753	Wagon Wheel	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	383161	WB411N		T0723685753	Wagon Wheel (Full Version)	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	391730	WB411N		T0723685753	Wagon Wheel (Easy Version)	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	392356	WB411N		T0723685753	Wagon Wheel	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	394365	WB411N		T0723685753	Wagon Wheel (Easy Version)	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	394762	WB411N		T0723685753	Wagon Wheel	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	394859	WB411N	T0723685753		Wagon Wheel	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	394367	WB411N		T0723685753	Wagon Wheel (Full Version)	Darius Rucker	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	379814	WB49AS		T9213656394	Where Do We Go From Here	Nathan Tysen & Daniel Messe	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	380771	WB49AS		T9213656394	Where Do We Go From Here	Nathan Tysen & Daniel Messe	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	359158	WB4DKR		T3081715842	We Don't Talk About Bruno	Carolina Gaitán	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Red
FALSE	378557	WB4DKR		T3081715842	We Don't Talk About Bruno	Lin-manuel Miranda	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Red
FALSE	381192	WB4DKR		T3081715842	We Don't Talk About Bruno	Lin-manuel Miranda	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Red
FALSE	393029	WB4DKR		T3081715842	We Don't Talk About Bruno	Lin Manuel Miranda	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Red
FALSE	306569	WB4G0X		T9310716122	Wide View	Marco Beltrami, Buck Sanders	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	306505	WB4YWW	QM5LC2100313		What's Going On	Nitroverts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	260620	WB4YXV		T0719131302	Where Is The Love?	The Black Eyed Peas	2.5	37.5	50	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	7.5	Red
FALSE	388086	WB4YXV		T0719131302	Where Is The Love?	Black Eyed Peas	2.5	37.5	50	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	7.5	Red
FALSE	300272	WB56LR		T3046229652	Wellerman	Santiano & Nathan Evans	64.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	287365	WB5B19		T3022286922	Willow	Taylor Swift	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	309334	WB5YEU		T0101641159	When I Get Home	The Beatles	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	309386	WB60B1		T0101666027	What You're Doing	The Beatles	50	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	299017	WB6ARR		T0702037384	Women In Love...	Van Halen	0	65	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384593	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	384099	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	384003	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	383206	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	376056	WB6IFZ	USRC18007955	T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	375338	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	341988	WB6IFZ		T9267906752	Without Me	Halsey	17.5	47.5	0	32.5	1.7	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	Red
FALSE	407067	WB6OBS		T3241072135	We Can't Be Friends (Wait For Your Love) (Easy Version)	Ariana Grande	0	40	0	20	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	407065	WB6OBS		T3241072135	We Can't Be Friends (Wait For Your Love) (Full Version)	Ariana Grande	0	40	0	20	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	322334	WB6P5M		T9272941352	Who R U?	Anderson .Paak	5	19.5	2.5	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51	Red
FALSE	343890	WB753K		T3055596704	Will You Dance With Me	Lalinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	396948	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	378403	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	321425	WB7MY6	USUM71802325		Wipe Out	Beach Boys	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	30164	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	274682	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	255002	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	253416	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	227416	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	29244	WB7MY6	USUM71802325		Wipe Out	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	306504	WB9DRB	DEOI52000032		Wrong Or Right	Kai Tracid, A*S*Y*S	0	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	404405	WC0904		T3204774272	Who Am I?	Bunker Buster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	402917	WC1OKL		T3199102386	Whipped Cream	Steven Beddall	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	403450	WC2ID8		T3217381410	Water	Tyla	10	0	0	15	20	0	0	0	20	0	0	0	0	0	0	0	10	0	0	Red
FALSE	391470	WC2WBL		T3140708761	We'll Be Back	Megadeth	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	390035	WC347W		T3159397481	Wish You The Best (Easy Version)	Lewis Capaldi	33.33	0	33.34	0	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	389834	WC347W		T3159397481	Wish You The Best	Lewis Capaldi	33.33	0	33.34	0	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	389781	WC347W		T3159397481	Wish You The Best	Lewis Capaldi	33.33	0	33.34	0	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	389679	WC347W		T3159397481	Wish You the Best	Lewis Capaldi	33.33	0	33.34	0	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	391488	WC8B5O	QZRD92303069		World On Fire	Dolly Parton	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	330084	WV7A4T		T0732726929	Waterline	Four80East	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	227667	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	280219	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	323875	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	271146	WV7AH2		T3168692915	What About Me	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	386969	WV7AH2		T3168692915	What About Me	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	274364	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	346228	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	396104	WV7AH2		T3168692915	What About Me	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	404405	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	409171	WV7AH2		T3168692915	What About Me?	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	323880	WV7AH2		T3168692915	What About Me	Snarky Puppy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	245938	WV7CD0		T0104673735	Heroes	David Bowie	12	25	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	270463	WV7CD0		T0104673735	Heroes	David Bowie	12	25	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	388571	WV7CD0		T0104673735	Heroes	David Bowie	12	25	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	394917	WV7FEG		T9169218604	Wind Me Up!	Chuck Brown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	303689	WV7N3P		T9166538154	We Don't Believe What's On TV	Twenty One Pilots	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384021	WV7WYQ		T9189397862	Wild Things	Alessia Cara	12.5	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	386122	WV7WYQ		T9189397862	Wild Things	Alessia Cara	12.5	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	378038	WV7WYQ		T9189397862	Wild Things	Alessia Cara	12.5	37.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	306206	WV7X2U	USUM71505443		We Are The Drum	Kendrick Scott Oracle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.34	Red
FALSE	380440	WV7Y8J		T9176088474	Writing’s On The Wall	Sam Smith	41.25	8.76	0	0	0	0	0	0	41.25	0	0	0	0	0	0	0	0	0	0	Red
FALSE	379327	WV7Y8J		T9176088474	Writing’s On The Wall	Sam Smith	41.25	8.76	0	0	0	0	0	0	41.25	0	0	0	0	0	0	0	0	0	0	Red
FALSE	377948	WV7Y8J		T9176088474	Writing's On The Wall	Sam Smith	41.25	8.76	0	0	0	0	0	0	41.25	0	0	0	0	0	0	0	0	0	0	Red
FALSE	313356	WV823Q		T9177500786	Wait For It	Lin-Manuel Miranda	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	379789	WV823Q		T9177500786	Wait For It	Lin-Manuel Miranda	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	380746	WV823Q		T9177500786	Wait For It	Lin-Manuel Miranda	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	284994	WV8BGR		T9187228553	When It Rains It Pours	Luke Combs	33.33	0	0	0	0	0	0	0	0	0	24.37	0	0	0	0	0	0	0	39.53	Red
FALSE	291214	WV8PTJ		T9194813348	Wild Love	Ashley Monroe	0	0	33.34	0	33.34	0	0	0	0	0	0	0	0	0	0	0	0	0	33.33	Red
FALSE	218914	WV8S41		T3105996376	Wilder	Ryan Follese	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	302196	WV8S41		T3105996376	Wilder	Ryan Follese	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	306427	WV8S41		T3105996376	Wilder	Ryan Follese	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	263309	WV8S41		T3105996376	Wilder	Ryan Follese	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384853	WV907Z		T9235971956	Whiskey Glasses	Morgan Wallen	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Red
FALSE	386039	WV9400	USRC11401406		Word Crimes	Weird Al Yankovic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	Red
FALSE	284902	WV9864		T3002900876	What A Beautiful Name	Hillsong Worship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	318719	WV9AVU		T0702899704	Where's My Thing	Rush	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	336850	WV9AVU		T0702899704	Where's My Thing	Rush	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	390466	WV9EQO		T0702057100	Without You	Motley Crue	0	0	0.78	0	0.78	0	0	0	87.5	0	0	0	0	0	0	0	0	0	0	Red
FALSE	378249	WV9F9P		T0702052332	Wild Side	Mötley Crüe	0	0	12.89	0	13.67	0	0	0	73.42	0	0	0	0	0	0	0	0	0	0	Red
FALSE	391310	WV9F9P		T0702052332	Wild Side	Mötley Crüe	0	0	12.89	0	13.67	0	0	0	73.42	0	0	0	0	0	0	0	0	0	0	Red
FALSE	222504	WV9F9P		T0702052332	Wild Side	Motley Crue	0	0	12.89	0	13.67	0	0	0	73.42	0	0	0	0	0	0	0	0	0	0	Red
FALSE	305680	WV9F9P		T0702052332	Wild Side	Mötley Crüe	0	0	12.89	0	13.67	0	0	0	73.42	0	0	0	0	0	0	0	0	0	0	Red
FALSE	275584	WV9XUB		T9231205064	Way Maker	Leeland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	280491	WV9XUB		T9231205064	Way Maker	Leeland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	285552	WV9XUB		T9231205064	Way Maker	Southside Worship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	383216	WVA50D		T9212781141	Whatever It Takes	Imagine Dragons	45	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	381115	WVA50D		T9212781141	Whatever It Takes	Imagine Dragons	45	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	378529	WVA50D		T9212781141	Whatever It Takes	Imagine Dragons	45	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	315913	WVA9PA		T0617600562	Wonder	Hillsong United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	9626	WVADVY	GBTBS1200043		What We See	Napoleon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	31525	WVAE9K		T9221717664	Wild Thoughts	Dj Khaled feat. Rihanna & Bryson	65	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	5	0	Red
FALSE	371535	WVAEZ4	USBN28700860		Warrior	Tony Williams	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	378523	WVAKER		T9222688791	What About Us	P!nk	66.67	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	382925	WVAKER		T9222688791	What About Us	P!nk	66.67	33.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	208192	WVB3DG		T0618171611	Who You Say I Am	Hillsong Worship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	241117	WVB3DG		T0618171611	Who You Say I Am	Hillsong Worship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	284908	WVB3DG		T0618171611	Who You Say I Am	Hillsong Worship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	373733	WVBB7F	USWB10102187	T0702072056	Wildflowers	Tom Petty and the Heartbreakers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	279091	WVBBI4		T9259449520	When Legends Rise	Godsmack	0	0	40	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	29007	WVC08U		T0702480667	Wipeout	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	216903	WVC08U		T0702480667	Wipeout	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	230655	WVC08U		T0702480667	Wipeout	The Surfaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	31447	X00034	CAM460435452		X Files Theme		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	202284	X00034	FR10S1631926		The X-Files	DJ Dado	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	31294	X00034	CAM460435452		X Files Theme		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	212877	X00100		T9105091858	Xxplosive	Dr. Dre	0	18.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	Red
FALSE	322032	X00103		T0723414376	99 In The Shade	Bon Jovi	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	322935	X02789			13th Month	Vital Information	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	Red
FALSE	264621	X0397X		T0715200853	Xanadu	Rush	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	336850	X0397X		T0715200853	Xanadu	Rush	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	333472	X0507T		T0701678478	The Shortest Straw	Metallica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	26225	X0519M	TCACH1568185		The Same God	NewSong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	95	Red
FALSE	326673	X0590N	USIR19600463		6th Avenue Heartache	The Wallflowers	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	410440	X0669I	GBUM71018417		The Suburbs	Arcade Fire	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	388688	X07849	USSM17500840		Snake Oil	Tony Williams	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	301362	X0797Q	USBN28500025		Sister Cheryl	Tony Williams	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	371535	X0797Q	USBN28500025		Sister Cheryl	Tony Williams	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	281239	X0856J	USWD11054878		The Son of Flynn	Daft Punk	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	Red
FALSE	275532	X1108H		T0608169603	The Stand	Hillsong United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	227348	X1414B		T9058100791	Shake Up Christmas	Train	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384265	X16136		T9114484558	Schoolin' Life	Beyonce	35	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384067	X23062		T9068936549	Somebody That I Used To Know	Gotye	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	388523	X23062		T9068936549	Somebody That I Used To Know	Gotye	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	383973	X23062		T9068936549	Somebody That I Used To Know	Gotye	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384427	X2307G		T9068954165	Start Of Something Good	Daughtry	0	0	0	0	47.5	0	50	0	0	0	2.5	0	0	0	0	0	0	0	0	Red
FALSE	388235	X26474		T0398354465	Some Nights	fun.	26.4	0	0	0	55.2	0	0	0	0	0	0	0	18.4	0	0	0	0	0	0	Red
FALSE	383971	X26474		T0398354465	Some Nights	fun.	26.4	0	0	0	55.2	0	0	0	0	0	0	0	18.4	0	0	0	0	0	0	Red
FALSE	384065	X26474		T0398354465	Some Nights	fun.	26.4	0	0	0	55.2	0	0	0	0	0	0	0	18.4	0	0	0	0	0	0	Red
FALSE	385503	X28204		T9118435873	She's The Woman	Van Halen	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	404347	X28204		T9118435873	She's The Woman	Van Halen	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	385495	X3003U		T9124059649	Scream	Usher	5	0	23.74	71.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	385399	X3411M		T9125815090	Six Degrees Of Separation	The Script	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	Red
FALSE	383315	X3444W	USWB10601591	not found	Snow (Hey Oh)	Red Hot Chili Peppers	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	Red
FALSE	279243	X3444W	USWB10601591	not found	Snow (Hey Oh)	Red Hot Chili Peppers	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	Red
FALSE	291444	X3464V		T3064279870	Shut Up And Fish	Maddie & Tae	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	75	Red
FALSE	385497	X3475I		T3105303531	Sins Of My Father	Usher	55	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	370455	X3629A		T9063202700	Sunset In July	311	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	382285	X36800	USEK71008903		Second & Sebring	Of Mice & Men	50	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	264505	X3754L		T9092307636	Supremacy	Muse	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	254191	X3770F		T9092642449	Skyfall	Adele	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	378024	X3770F		T9092642449	Skyfall	Adele	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	379250	X3770F		T9092642449	Skyfall	Adele	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	380384	X3770F		T9092642449	Skyfall	Adele	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	328146	X3770F		T9092642449	Skyfall	Adele	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	344722	X39957		T0701429686	Sunspot Baby	Bob Seger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	409328	X4093T	USSM19802720		She’s So High	Tal Bachman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	388868	X4093T	USSM19802720		She’s So High	Tal Bachman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	384061	X4093T	USSM19802720		She’s So High	Tal Bachman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	383967	X4093T	USSM19802720		She’s So High	Tal Bachman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
FALSE	279143	X4166Z		T9101001916	Suit & Tie	Justin Timberlake	25.84	20	0	0	42.17	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Red
FALSE	19806	X4174L		T9095682056	Still Into You	Paramore	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	388062	X4224M		T9098838121	Sweater Weather	The Neighbourhood	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	17729	X4245G		T9098678729	Sick Of It	Skillet	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	407092	X4273A		T9093408903	Sing To The Moon	Snarky Puppy	10	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	406276	X4900B	DKMFA0300203	not found	Move Your Feet	Junior Senior	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	383993	X7656F		T0000063820	Thank You For The Music	ABBA	25	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	378006	X7656F		T0000063820	Thank You For The Music	ABBA	25	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	384087	X7656F		T0000063820	Thank You For The Music	ABBA	25	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Red
FALSE	211077	X7736H		T9176155707	That's My Kind Of Night	Luke Bryan	41.67	0	0	0	29.18	0	25	0	0	0	4.16	0	0	0	0	0	0	0	0	Red
FALSE	383951	X77485		T9112644210	Play It Again	Luke Bryan	50	0	0	0	43.75	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	Red
FALSE	384045	X77485		T9112644210	Play It Again	Luke Bryan	50	0	0	0	43.75	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	Red
FALSE	306284	X7880Z		T0709247868	Seek Ye First	Karen Lafferty	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	Red
