id,type,title,Genre,Essentials-1,Essentials-2,Theory-1,Theory-2,Creativity-1,Creativity-2,Lifestyle-1,Lifestyle-2
323051,performances,"Chris Fischer - ""Flow Mode""",,Hand Technique,,,,,,,
323140,coach-stream,What To Wear - Dressing For Drumming,,,,,,,,,Performance
323255,coach-stream,Hand & Foot Combos,,Hand Technique,,,,,,,
323256,coach-stream,Playing Iconic Songs,,,,,,,,,Gigging Tips & Gear
323257,coach-stream,Roast & Review Pt. 1,,,,,,,,,Performance
323258,coach-stream,Roast & Review Pt. 2,,,,,,,,,Performance
323259,coach-stream,Inside Matt's Double Kicks,,,,,,Independence,,,
323260,coach-stream,Hotel Warm-Ups,,,,,,Independence,Fills & Chops,,
323261,coach-stream,Creating An EDM Drum Cover,,Foot Technique,,,,Double Bass,Independence,,
323262,coach-stream,Roast & Review #3,,,,,,,,,Other
323263,coach-stream,Let's Talk About Your Career,,,,,,Fills & Chops,,,Gigging Tips & Gear
323264,coach-stream,Challenge Matt McGuire - 2021 Wrap Up!,,,,,,,,Other,Gigging Tips & Gear
323479,coach-stream,Swiss Cheese? Swiss Army Knife? Swiss Family Robinson? Swiss Army Triplets!,,,,,,Fills & Chops,,,Gigging Tips & Gear
323799,quick-tips,Forgot Your Double Pedal? Try This!,,,,,,,,,
323800,quick-tips,The Genius Of Dave Grohl,,Rudiments,,,,,,,
323801,quick-tips,The Fundamentals Of Traditional Grip,,,,Notation,,,,,
323804,performances,"Chris Fischer - ""Don't Blink""",,,,,,Grooves,Fills & Chops,,
323853,coach-stream,Boo! Halloween Rudiments In Odd Time,,Hand Technique,,,,Grooves,Fills & Chops,,
323854,coach-stream,Drum Solo #4!!!,,,,Notation,,Fills & Chops,,,
323855,coach-stream,PASIC Tour With John Wooton,,,,,,Fills & Chops,,,
323856,coach-stream,This Rudiment Is A 10!,,,,,,,,Other,Gigging Tips & Gear
323857,coach-stream,The Most Difficult Rudiment To Play!? Perhaps!,,,,,,,,,
323858,coach-stream,Southern Miss Throwdown!,,,,,,,,,Other
323861,coach-stream,A KAISO KRISTMAS!,,,,,,,,,Performance
323862,coach-stream,Auld Lang Syne,,,,,,,,,Performance
323875,coach-stream,The Snarky Puppy Lesson,,,,,,,,,
323876,coach-stream,Get Lost! Discovering Your Own Creativity,Pop/Rock,,,,,Grooves,,,
323877,coach-stream,Larnell's Beginner Linear,,,,,,,,,
323878,coach-stream,Larnell's Intermediate Linear,Hard Rock/Metal,,,,,Grooves,,,
323879,coach-stream,Larnell's Advanced Linear,,,,,,,,,
323880,coach-stream,Let's Learn Double Bass Together!,,,,,,,,,
323881,coach-stream,A Day In The Life Of Larnell,,,,,,Fills & Chops,,,
323882,coach-stream,Larnell's Holiday Gig Prep!,,,,,,,,,Other
324182,coach-stream,2 Days To KoRn - Preparing Massive Shows In A Hurry,,Hand Technique,,,,,,,
324183,coach-stream,Learning From Your Mistakes,,Rudiments,,,,,,,
324184,coach-stream,Q&A and Tour Recap,,Rudiments,,,,,,,
324185,coach-stream,Interview With Justin Nace,,,,,,,,,Other
324186,coach-stream,Tour Life Behind The Scenes Part 2,,,,,,,,,Performance
324630,course,Developing Fill Creativity With Note Values,,,,,,,,Gigging Tips & Gear,Other
324640,performances,"Chris Fischer - ""These Go To Eleven""",,,,,,,,,Performance
324645,quick-tips,The Grooves Of U2,,,,,,,,,
324646,performances,"Chris Fischer - ""Crosswalk Shuffle""",,,,,,,,,Gigging Tips & Gear
324937,coach-stream,Jazz Triplet Comping,,,,,,,,,
324938,coach-stream,Incorporating 5-Stroke Rolls Into Grooves,,,,,,,,,Other
324939,coach-stream,The Mozambique,,,,,,,,,Other
324940,coach-stream,Rudimental Review and Q&A,,,,,,,,,Performance
324941,coach-stream,Let's Strengthen That Weak (Left) Hand!,,,,,,,,,
324943,coach-stream,Developing Double Paradiddle Command,,,,,,,,,Other
324944,coach-stream,Hemiolas: Say Whaaat?!,,,,,,,,,Other
324945,coach-stream,Dorothea's Top Rudiments Of 2021,,,,,,,,,
325384,performances,"Blood Soaked Cover Of ""Raining Blood""",,,,,,,,,
325502,quick-tips,Drumeo's Winter Recital Announcement,,,,,,,,,
325826,quick-tips,10 Easy Fills For Every Beginner Drummer,,,,,,,,,Other
325827,performances,"Chris Fischer - ""Another Way""",,,,,,Grooves,,,
327163,challenges,Emmanuelle's Beginner Pad Warm-up,,Rudiments,Hand Technique,,,,,,
327164,quick-tips,Electronic Drums For Drummies,Latin/World,,,,,Grooves,,,
327165,quick-tips,9 Must-Know John Bonham Drum Beats,,,,,,,,,
327166,quick-tips,8 Stadium Rock Fills,,,,,,,,,Gigging Tips & Gear
327167,course,The Grooves Of Shawn Mendes,,,,,,Grooves,Making Music,,Gigging Tips & Gear
327888,performances,Drum Solo On U2 Tribute Kit,,,,,,,,,Other
329053,performances,"Rage Against The Machine - ""Killing In The Name""",,,,,,,,,
329067,quick-tips,Drumeo 2021 Christmas Live Stream Announcement,,,,,,Making Music,,,Gigging Tips & Gear
329071,quick-tips,8 Stadium Rock Beats,,,,,,,,,Gigging Tips & Gear
329082,student-collaborations,December Student Collaboration Announcement,,,,,,,,,
329083,quick-tips,5 Ways To Improve Your Punk Drumming,,Rudiments,Hand Technique,,,,,,
329346,performances,"Chris Fischer - ""Lynyrd Skynyrd Rock""",Hard Rock/Metal,,,,,Grooves,Fills & Chops,,
330028,student-collaborations,"#104 - ""Half-Time Shuffle""",,Hand Technique,,,,Independence,,,
330030,performances,"Stevie Wonder - ""All I Do""",,Setup & Tuning,,,,,,,
331177,performances,"Chris Fischer - ""Beatles Rock""",Pop/Rock,,,,,,,,
331179,quick-tips,The Magic Of The Herta,,,,,,,,,Gigging Tips & Gear
331224,quick-tips,Words That Will Teach You Rhythms,,,,,,,,,Gigging Tips & Gear
331225,quick-tips,The Biggest Mistake Beginner Drummers Make With Fills,,,,,,,,,
331227,quick-tips,The Genius Of Joey Jordison,,,,,,,,,
332108,challenges,Emmanuelle's Intermediate Pad Warm-up,Hard Rock/Metal,,,,,Grooves,Fills & Chops,,
332119,backstage-secrets,"Check 1, 2, 3 - Mastering Live Sound",Latin/World,Setup & Tuning,,,,,,,Gigging Tips & Gear
332120,backstage-secrets,The Art of Set Lighting,,,,,,,,,Other
332121,backstage-secrets,Instrument Technicians - What Does It Take?,,,,,,,,,
332122,backstage-secrets,"Lights, Camera, Action!",Pop/Rock,,,,,Grooves,Fills & Chops,,Gigging Tips & Gear
332123,backstage-secrets,A Day In The Life - Road Managers,Hard Rock/Metal,,,,,,,,
332274,performances,"Shawn Mendes - ""There's Nothing Holding Me Back""",,,,,,,,,Other
332427,quick-tips,Great Drumming Gifts From $5 To $500,,Rudiments,,,,Fills & Chops,,,
333130,performances,"Chris Fischer - ""CCR Rock""",,,,,,,,,
334969,course,Writing The Perfect Drum Parts,,Rudiments,,,,,,,
334999,performances,"Blink-182 - ""What's My Age Again?""",,,,,,,,,
335004,quick-tips,Hannah Welton's Top 5 Prince Grooves,,Rudiments,,,,Making Music,,,Gigging Tips & Gear
335005,student-collaborations,"#105 - ""The Little Drummer Boy""",,,,,,Grooves,,,
335027,performances,"Dizzy Gillespie - ""A Night In Tunisia""",Jazz/Blues,,,,,Grooves,Fills & Chops,,
336470,course,The Building Blocks Of Drum Chops,Jazz/Blues,,,,,Grooves,Fills & Chops,,
336658,course,Latin Drum Set & Percussion Ensemble,,Timing,,,,,,,Gigging Tips & Gear
336861,course,Songwriting For Drummers,,,,,,Making Music,,,Gigging Tips & Gear
337306,course,Supercharge Your Drum Solos,,,,,,,,,
337307,course-part,The Soloing Spectrum,,,,,,,,,Performance
337319,course,Modern Pop Drumming,,,,,,,,,Gigging Tips & Gear
337333,course,Master Your Timing,,,,,,Grooves,Fills & Chops,,Other
337351,spotlight,Steve Smith In The '70s & '80s - Part #1,,,,,,,,,
337363,course,Inside The Creative Mind,Latin/World,,,,,,,,Other
337382,course,Sticking Pattern Mastery,Pop/Rock,,,,,Grooves,Fills & Chops,,Gigging Tips & Gear
337563,course-part,An Interview With Hannah Welton,,,,,,Making Music,,,Gigging Tips & Gear
337880,quick-tips,The Genius Of Phil Collins,,,,,,,,,
337889,quick-tips,"Learning Silk Sonic's ""Skate"" As Fast As Possible",,,,,,,,,
337890,quick-tips,Why Inverted Paradiddles Are So Important,,,,,,,,,Other
338157,performances,"CounterCulture - ""Women's Intuition""",,,,,,,,,
338228,course-part,Q&A With Hannah Welton,,,,,,,,Other,Gigging Tips & Gear
338231,course-part,Start - Hit The Ground Drumming,,,,,,Making Music,,,Gigging Tips & Gear
338233,coach-stream,The Soloing Spectrum - Q&A,,Rudiments,,,,Fills & Chops,,,
338234,course-part,Singles & Doubles,,Rudiments,,,,,,,
338236,course-part,Domino’s Pop Life,,Rudiments,,,,,,,
338239,course-part,5 Tools To Test & Master Your Timing,,,,,,,,,
338242,coach-stream,Spotlight: Steve Smith In The '70s & '80s - Part #1 - Q&A,,,,,,,,,
338244,course-part,Bossa Nova,,Timing,,,,,,,Gigging Tips & Gear
338248,coach-stream,Hit The Ground Drumming - Q&A,,,,,,,,,Other
338249,coach-stream,Singles & Doubles - Q&A,,,,,,,,,
338250,coach-stream,Domino's Pop Life - Q&A,,,,Ear Training,,,,,Gigging Tips & Gear
338252,coach-stream,5 Tools To Test & Master Your Timing - Q&A,Pop/Rock,,,Time Signatures,,Grooves,,,Other
338253,course-part,Greg Johnson – Film & Television Composer,,Timing,,,,,,Practice Tips,Other
338254,coach-stream,Bossa Nova - Q&A,,,,,,,,,
339193,solos,Hannah Welton Drum Solo,Latin/World,,,,,Grooves,,,
339224,performances,"Prince - ""AIN'T ABOUT 2 STOP""",,,,,,,,,Performance
340128,course,Big Band Drumming,,,,,,Grooves,Fills & Chops,,
340583,coach-stream,Greg Johnson - Film & Television Composer - Q&A,,,,,,,,,
341270,student-collaborations,"#106 - ""The Blues Had A Baby""",Jazz/Blues,Hand Technique,,Sight Reading,,Making Music,,,Gigging Tips & Gear
341536,quick-tips,Breaking Down 5 Impossible Buddy Rich Licks,,,,,,,,,Other
341718,course-part,Creating Your Own Pop Grooves & Fills,,,,,,,,,
341721,spotlight,Steve Smith In The '70s & '80s - Part #2,,,,,,,,,
341726,course-part,Cha-Cha,,,,,,,,,Performance
341976,course-part,Do This And Your Solos Can’t Fail!,,,,,,Grooves,Fills & Chops,,Other
341978,course-part,Single Paradiddles,,,,,,,,Other,Gigging Tips & Gear
341979,course-part,Click-A-Dee-Click - How To Feel It Instead of Just Hearing It,,,,,,,,Performance,Gigging Tips & Gear
341980,course-part,"So, You Want To 'Prog'?",Latin/World,,,,,Grooves,,,
341981,course-part,Nick DePirro - Guitarist Of Night Verses & Headcave,Jazz/Blues,,,,,,,,Other
341982,course-part,"Build - All About That Bass, No Treble",Jazz/Blues,,,,,,,,Performance
341988,coach-stream,Creating Your Own Pop Grooves & Fills - Q&A,Pop/Rock,,,,,,,,Other
342010,coach-stream,Cha-Cha - Q&A,,Setup & Tuning,,,,Making Music,,Gigging Tips & Gear,Other
342013,solos,Greyson Nekrutman Challenged Me To A Drum Battle (Here’s What Happened),,,,,,,,,
342014,performances,Caravan feat. Greyson Nekrutman,,,,,,,,,
343571,the-history-of-electronic-drums,Part I: The Birth Of Electronic Drums,,,,,,,,,Gigging Tips & Gear
343574,the-history-of-electronic-drums,In Depth: Hollywood Meazzi Tronicdrum,,,,,,,,,
343577,the-history-of-electronic-drums,In Depth: Pollard Syndrums,,,,,,,,,Gigging Tips & Gear
343584,the-history-of-electronic-drums,In Depth: Synare 3 & Tympani,,,,,,,,,Practice Tips
343585,the-history-of-electronic-drums,Performance: '70s Hybrid Studio Kit,,,,,,,,,Gigging Tips & Gear
343797,course-part,Q&A With Greyson Nekrutman,,,,,,Grooves,Fills & Chops,,Other
343885,the-history-of-electronic-drums,Part II: The Peak Of Electronic Drums,,,,,,,,,Gigging Tips & Gear
343886,the-history-of-electronic-drums,In Depth: Simmons SDSV,,,,,,,,,Gigging Tips & Gear
343887,the-history-of-electronic-drums,In Depth: Roland Alpha Drum System,,,,,,,,,
343889,the-history-of-electronic-drums,In Depth: Tama Techstar TAK-500,,,,,,,,,Gigging Tips & Gear
343890,the-history-of-electronic-drums,In Depth: Pearl DRUM-X,,,,,,,,,
343891,the-history-of-electronic-drums,Performance: Simmons Mega Kit,,,,,,,,Performance,Gigging Tips & Gear
343895,the-history-of-electronic-drums,Performance: '80s Hybrid Rock Kit,,,,,,,,,Gigging Tips & Gear
343896,the-history-of-electronic-drums,Part III: The Invasion Of Electronic Drums,,,,,,,,,Gigging Tips & Gear
343898,the-history-of-electronic-drums,In Depth: Roland TDE-7K,,,,,,,,,Gigging Tips & Gear
343899,the-history-of-electronic-drums,In Depth: Roland TD-10K,Latin/World,,,,,Grooves,Fills & Chops,,Other
343900,the-history-of-electronic-drums,In Depth: Yamaha DTXTREME,,,,,,,,,Gigging Tips & Gear
343902,the-history-of-electronic-drums,In Depth: Yamaha DTX950K,,,,,,,,,
343903,the-history-of-electronic-drums,Part IV: The Future Of Electronic Drums,,,,,,,,,Gigging Tips & Gear
343904,the-history-of-electronic-drums,In Depth: Pearl e/MERGE,,,,,,,,,Other
343906,the-history-of-electronic-drums,In Depth: GEWA G9 Pro L6,Pop/Rock,,,,,Making Music,,,Gigging Tips & Gear
343907,the-history-of-electronic-drums,In Depth: Roland VAD706,,,,,,,,,Gigging Tips & Gear
343908,the-history-of-electronic-drums,Performance: The Ultimate Roland Electronic Kit,,,,,,,,,Gigging Tips & Gear
343910,the-history-of-electronic-drums,Blooper Reel,,,,,,,,,Gigging Tips & Gear
345454,performances,"Chris Fischer - ""West Coast Groove""",,,,,,,,,Gigging Tips & Gear
345484,course-part,"Breakdown: The Chainsmokers - ""High""",,,,,,,,,
346228,coach-stream,Do This And Your Solos Can’t Fail! - Q&A,,,,,,,,,
346230,coach-stream,Single Paradiddles - Q&A,,,,,,,,,
346231,coach-stream,Click-A-Dee-Click - How To Feel It Instead of Just Hearing It - Q&A,Hard Rock/Metal,,,,,,,,Other
346232,coach-stream,"So, You Want To 'Prog'? - Q&A",,,,,,,,,Performance
346237,coach-stream,Nick DePirro – Guitarist Of Night Verses & Headcave - Q&A,,,,,,,,,Performance
346638,performances,"Chris Fischer - ""Synthphony""",,,,,,,,,Performance
346655,performances,"Chris Fischer - ""Sunset Strip""",,,,,,,,,
346744,coach-stream,Q&A With Matt McGuire,,,,,,,,,Performance
346763,course-part,"Breakdown: Drake - ""No Friends In The Industry""",,,,,,Making Music,,Other,Gigging Tips & Gear
346814,coach-stream,Roast & Review: Episode 1,,,,,,,,,Performance
347030,performances,"Usher - ""Caught Up""",,,,,,,,,
347035,solos,Greyson vs. Greyson Drum Battle,,,,,,,,,
347240,coach-stream,"All About That Bass, No Treble  - Q&A",Latin/World,,,,,Grooves,Fills & Chops,,Other
347241,coach-stream,Spotlight: Steve Smith In The '70s & '80s - Part #2 - Q&A,,,,,,,,,Performance
347263,student-collaborations,"#107 - ""Photograph""",,,,,,Grooves,Fills & Chops,,
347271,performances,"Ariana Grande - ""Dangerous Woman""",,,,,,,,,Gigging Tips & Gear
347666,course-part,"Breakdown: Olivia Rodrigo - ""Drivers License""",Pop/Rock,,,,,,,,Performance
347667,course-part,Incorporating Unique Styles In Pop Music,,,,,,,,,
347669,performances,"Foo Fighters - ""The Pretender""",,,,,,,,,Gigging Tips & Gear
347671,spotlight,The Pioneers Of Fusion,,,,,,,,,Performance
347673,course-part,Bembe,,,,,,,,,
347674,course-part,"Breakdown: Lil Nas X - ""Montero (Call Me By Your Name)""",,,,,,,,Gigging Tips & Gear,Practice Tips
347677,course-part,"Izzie Fontaine - Multi-Instrumentalist Of Seal, BANKS & Glassjaw",Latin/World,,,,,,,,
348724,course-part,Combating Soloing Anxiety,,,,,,,,,
348730,course-part,Double Paradiddles,,,,,,Grooves,Fills & Chops,,
348731,coach-stream,Incorporating Unique Styles In Pop Music - Q&A,,,,,,,,,Practice Tips
348741,course-part,Hi-Hat - The Most Important Subdividing Instrument,Pop/Rock,,,,,,,,Performance
348748,course-part,"Breakdown: The Weeknd - ""Sacrifice""",,,,,,,,,Practice Tips
348759,course-part,Time Signatures: Fundamentals,,,,,,,,,
348765,coach-stream,Bembe - Q&A,,,,Time Signatures,,,,,Other
348776,coach-stream,"Izzie Fontaine - Multi-Instrumentalist Of Seal, BANKS & Glassjaw - Q&A",,,,,,,,,
348798,performances,"Chris Fischer - ""Millennium""",,,,,,,,,Gigging Tips & Gear
349334,course-part,Evolve - The Next Ingredient - Keys & Melodies,,,,,,Making Music,,Gigging Tips & Gear,Other
349347,performances,"Ariana Grande - ""No Tears Left To Cry""",,,,,,,,,
349360,quick-tips,12 Must-Know Dave Grohl Drum Beats,,,,,,,,,
349923,performances,"Gary Willis - ""Emancipation""",,,,,,,,,
349927,coach-stream,Combating Soloing Anxiety - Q&A,,,,Time Signatures,,,,,
349929,performances,"Radiohead - ""15 Step""",,,,,,,,,
349930,quick-tips,The Story Behind James Brown's Legendary Fatback Groove,,,,,,,,,Performance
349935,coach-stream,Double Paradiddles - Q&A,,,,,,,,,Performance
349936,coach-stream,Hi-Hat - The Most Important Subdividing Instrument - Q&A,,,,,,Grooves,Fills & Chops,,
349937,coach-stream,Time Signatures: Fundamentals - Q&A,,,,,,,,,
350043,quick-tips,Aaron's Practice Approach,,Rudiments,,,,,,,
350603,course-part,"Breakdown: The Kid Laroi - ""Without You""",Latin/World,,,,,,,,Other
350625,coach-stream,Roast & Review: Episode 2,,Rudiments,,,,,,,
350626,coach-stream,The Next Ingredient - Keys & Melodies - Q&A,Funk/Disco,,,,,,,,Performance
350627,course-part,Q&A With Aaron Spears,,,,,,Grooves,,,Gigging Tips & Gear
350628,performances,"Gideon Band - ""Give The Lord A Praise""",,,,,,,,,
350629,coach-stream,Spotlight: The Pioneers Of Fusion - Q&A,,,,,,,,,Other
350702,gear-guides,QuietKick Gear Guide,,,,,,,,,Performance
350703,challenges,QuietKick Warm-up,,,,Ear Training,,,,,Other
350704,performances,"John Scofield - ""So You Say""",,,,,,,,,Performance
350765,course,Funk Drumming,,Foot Technique,,,,Independence,,,Gigging Tips & Gear
351867,performances,Drum Teacher Learns Meshuggah,,,,,,,,,Performance
351876,student-collaborations,"#108 - ""Leprechaun's Reel""",,,,,,Grooves,Fills & Chops,,Other
351884,performances,"Dory Lobel - ""Golden Rock""",,,,,,,,,
352003,course-part,"Breakdown: Ed Sheeran Featuring Bring Me The Horizon - ""Bad Habits""",,,,,,,,,Gigging Tips & Gear
352004,performances,"Funkadelic - ""One Nation Under A Groove""",,,,,,,,,
352010,performances,"John Scofield - ""Blue Matter""",,,,,,,,,Performance
352025,course-part,Tanner Wayne - Drummer Of In Flames,Funk/Disco,,,,,,,,Performance
352027,course-part,"Breakdown: Machine Gun Kelly - ""Emo Girl""",,,,,,Independence,,,
352028,course-part,Syncopation Imagination Boot Camp,Funk/Disco,,,,,,,,
352295,course-part,Getting Great Sounds For Pop!,,,,,,Grooves,Fills & Chops,,
352296,spotlight,Mark Brzezicki,,,,,,,,,
352298,course-part,Caribbean Zouk,,,,,,Grooves,,,
352300,coach-stream,Tanner Wayne - Drummer Of In Flames - Q&A,,,,,,Independence,,,Other
352886,course-part,Finish - Guitar & Finishing Touches,,,,,,,,,Other
352887,coach-stream,Syncopation Imagination Boot Camp - Q&A,,,,,,,,,Performance
352896,course-part,Paradiddle-diddles,Pop/Rock,,,,,,,,Other
352898,coach-stream,Getting Great Sounds For Pop! - Q&A,,,,,,,,,Other
352902,course-part,Limb Check - Your Feet Are Not An Afterthought,,,,,,,,,
352903,course-part,Time Signatures: Creative Choices,,Foot Technique,,,,Independence,,,
352904,coach-stream,Caribbean Zouk - Q&A,,,,Time Signatures,,Grooves,,,
353320,performances,"Funkadelic - ""(Not Just) Knee Deep""",,,,,,Grooves,Fills & Chops,,Other
353521,course-part,"Breakdown: Ed Sheeran - ""Shivers""",Latin/World,,,,,,,,Other
353522,course-part,"Breakdown: The Kid Laroi & Justin Bieber - ""Stay""",,,,,,,,,Other
353925,quick-tips,10 Easy Accent Fills For Every Beginner Drummer,,,,,,,,,
353927,coach-stream,Guitar & Finishing Touches - Q&A,,,,,,Grooves,Fills & Chops,,
353928,coach-stream,Paradiddle-diddles - Q&A,,,,,,,,,Other
353936,performances,Dennis Chambers Hears TOOL For The First Time,,Rudiments,,,,,,,
353937,performances,"The Meters - ""Cissy Strut""",,,,,,,,,Performance
354330,course-part,Q&A With Dennis Chambers,,,,,,,,,
354332,coach-stream,Spotlight: Mark Brzezicki - Q&A,,,,,,,,,Gigging Tips & Gear
354334,coach-stream,Time Signatures: Creative Choices - Q&A,,,,,,,,,
354337,quick-tips,How To Develop Your Double Bass Shuffle,,,,,,,,,
354338,performances,"The Meters - ""Just Kissed My Baby""",Funk/Disco,,,,,,,,Performance
354339,quick-tips,How To Approach Odd Time Drumming,Hard Rock/Metal,Foot Technique,,,,Grooves,Double Bass,,
355073,student-collaborations,May Student Collaboration Announcement,,,,Time Signatures,,Grooves,,,
355090,quick-tips,Drumeo 2022 Summer Recital Announcement,,,,,,Grooves,Fills & Chops,,
355092,student-collaborations,"#109 - ""4 Floor""",,,,,,,,,
355093,quick-tips,The Iconic Drumming Behind “Give Blood”,,,,,,,,,
355105,quick-tips,The Genius Of Danny Carey,,,,,,,,,Other
355121,course-part,Cymbals vs. Drums,,,,,,,,,
355653,quick-tips,How To Actually Improve Your Rock Drumming,,,,,,,,,
355751,course-part,Perfecting Pop Dynamics,,,,,,Grooves,Fills & Chops,,Gigging Tips & Gear
355752,spotlight,Danny Seraphine,Pop/Rock,,,,,,,,
355753,course-part,Calypso & Soca,Pop/Rock,,,,,,,,Other
355754,course-part,Loniel Robinson Of Miguel & Letlive,,,,,,,,,
355757,coach-stream,Perfecting Pop Dynamics - Q&A,,Foot Technique,,,,Double Bass,Independence,,
355758,coach-stream,Spotlight: Danny Seraphine - Q&A,,,,,,,,Other,Gigging Tips & Gear
